用户ID,用户名,评分,评论内容,点赞数,发布时间,设备型号
65524908,专家真无聊,4,连带之前国际服我是玩超过两千小时的，4分给游戏的，扣掉一分玩家素质。说实话，游戏是好，不过玩家素质真的没话说，要饭的，倒岩浆的，卖地图，卖挂的。《一块钱一把天顶》这萌新就去买了用，这游戏还有玩的意义吗？建议把《换，买，借》全改成“***”环境真的太差了。物品贴图改了是为了过审这个就不谈了，先把游戏体验改改吧，真的没话说。我17年开始玩的泰拉，现在换国际服了，联机都有服务器装个插件pc、pe通用。,1,2022-05-15 11:43,华为MRO-W00
45331470,成洛,4,游戏是非常好玩的，但是移植有一点问题，就是操作比较难受，网络不好的情况下，怪物有可能会抽搐。<br />联机大多数情况下十分稳定，游戏可玩性非常高，拥有四种职业，每个职业都有不同的玩法，游戏难度较高并且比较肝,,2025-02-06 15:50,OPPO A11x中国版
119702878,祈风clear,4,游戏值得满分，可玩性，进度的把握绝对算是游戏里面的佼佼者，移植的也不算差，问题是对于一个操作比较多的游戏来说手机操作模式无论是大小控制点对视频的遮挡，还是射手玩家的锁定方式很难有较完整的体验，尤其是困难模式拿代弓索不到人，看着boss飞只能躲，很难在手游版打满分，建议可以去端游买一个玩，游戏绝对是好游戏，就是不是很适合手机玩,24,2025-02-06 14:56,未提供
520239811,小靴子,5,全成就了，谁能告我一下怎么重置成就，想再重玩一遍,1,2025-02-06 14:46,荣耀 X30
700987291,。。,4,这游戏唯一的缺点就是可以用代码刷装备所以正儿八经玩生存的人很少,,2025-02-06 14:43,Vivo V2417A
520244347,曹家豪,5,能出模组的话，那销量直线上升,2,2025-02-06 14:19,OPPO PFTM20
564454919,雨墨,3,请问一下为什么我买了游戏后更新得花钱再买一遍,,2025-02-06 11:20,未提供
531988103,TOMMy,5,考虑出创意工坊吗，制作mod的那种,,2025-02-06 11:12,小米15
413710823,雾霾,5,官方能不能整一个加模组的功能，保证有很多人玩,,2025-02-06 10:45,OPPO A92s
696899194,杨俊俊,5,什么时候能改名啊？我的世界名字叫堆肥街专区每次看到这个就想笑,,2025-02-06 09:43,Vivo V2111A
435236250,加了个油,5,泰拉瑞亚我也玩了有两三年了，当时是和大哥一起玩的。这是款像素横屏生存类游戏，沙盒三巨头之一(饥荒，我的世界，泰拉瑞亚)，游戏中需要搭建基地，邀请NPC入住，选择自己的职业，逐步提升自己的装备然后按顺序去击败最终boss月总，自然也有很多事件，游戏的音乐质量很高，装备很丰富。当然难度很高，很复杂，但它真的是一款神作，属于买了必不亏。,45,2025-02-05 12:50,vivo S7
699476191,随便,4,谁能告诉我怎么知道操做？我不会铺平台,,2025-02-06 09:29,未提供
18492674,手机用户18492674,5,买了很久可是怎么玩啊😭<br />进入游戏:我是谁？我在哪？我有什么任务？应该往那边走？,4,2025-02-06 03:54,小米MIX 4
583166189,小Q.,3,好玩但是我记得以前不是不要钱吗😅,,2025-02-06 02:13,华为 Nova 5 Pro
448372821,安徽第一招556。,5,玩了3年了360小时非常好<br />为什么有卖装备的任何东西都可以自己做啊<br />建议官方政治那些卖装备的<br />我建议上架个全物品存档这样就可以了<br />那些卖装备的就骗不到人了,,2025-02-06 01:39,未提供
18011367,细胞菜鸟,5,这个游戏的确是非常好的2D沙盒游戏，每个人都可以废寝忘食的玩，获得各种道具的成就感使人不停的肝在这方面我很支持。但不知道为啥我256G还剩60多G玩这个游戏掉帧严重开60像是20多帧，让我感到游玩非常累，我搜了许多的视频，没一个跟我一样的，我想请教一下这个掉帧是手机的事还是游戏的事，去年国庆节期间非常顺畅自从哪以后，就变得非常卡了,2,2024-09-17 05:36,Huawei Nova 11
65236675,fifteen,4,虽说对萌新不太友好，但是时间久了就会发现它的乐趣,,2025-02-06 00:32,OPPO Pad 3
72603606,悠zer,5,经典的沙盒游戏！承载了我的童年，即便是放到现在也是一款极其优秀的游戏！,,2025-02-06 00:21,OPPO Ace2
352165783,土豪金死,5,什么时候能开放模组 我想玩模组 我想玩灾厄模组 什么时候给我上线模组 再不上线模组给你们工作室炸了,1,2025-02-06 00:07,OPPO Reno12
695031482,白兽,5,虽然说画质像素可能不太好看，但是可玩性真的非常高，一玩就上瘾,,2025-02-05 22:17,Vivo V2031EA
8857151,三生石上写三生,1,联机真卡😅，好友连宝箱都打不开，打开了也和我看到的不一样,1,2025-02-05 21:45,Vivo IQOO Neo8
519107062,鹏鹏霸,5,最好 做无敌的 超高自由度沙盒类像素游戏,1,2025-02-05 20:39,iPhone 13 Pro
24722032,房东抱着她的猫,1,🔨DIY自由度：<br />自由<br />🏝️世界开放度：<br />多<br />🎮可玩性：<br />高<br />本来大过年的，游戏存档没了，没了就算了，本地的也没了，连创建角色都不让😅😅😅,1,2025-02-05 19:15,Vivo IQOO 11
540693933,gold_apple,5,手机操作太炸裂了，射手前期玩不了一点，能不能优化一下,,2025-02-05 18:10,未提供
683127737,子非鱼,5,为什么玩起来不流畅，之前手机没有这种感觉,,2025-02-05 17:34,Vivo IQOO Neo10
445665024,猫鲨,5,希望能增加模组,1,2025-02-05 16:40,Vivo V2148A
638901922,zzzzzz,1,什么东西？老子买了。更新后要我重新买 ，喜坑人是吧？对运营服务就是个皮，,5,2025-02-05 16:34,OPPO A53 5G
701069203,棋,5,什么鬼啊，我的水晶塔呢？,,2025-02-05 15:18,红米 K70
401522269,天劫,5,好玩，但是地图模组太少,,2025-02-05 15:14,OPPO Find X2中国版
647945958,暗火双修,3,很好玩，但我玩了一天单人后点了一下多人游戏存档就这样了，怎么办？急！,3,2025-02-05 14:54,Vivo V2203A
574472178,txy,1,存档动不动就没，打完肉山第二天存档就没了，死了光掉存钱罐里的钱，游戏也挺出名的，就不能优化一下体验吗，玩个游戏全是bug，退游了,2,2025-02-05 13:15,Huawei Enjoy 60 Pro
479381956,松板砂糖,4,除了某些贴图改的太难看都挺好的，还有那写宝石的名字为什么跟国际服不一样，哪边翻译的正确？,,2025-02-05 13:08,Blackshark SHARK KSR-A0
106327700,此生过半,5,提点建议，能不能出个随手指按下而出现的方向盘，固定方向盘好难受啊，,,2025-02-05 10:44,Vivo V2073A
701751049,宇宙小机器人,5,一个小知识：<br />各类企鹅群以及网盘里到处都是国服的全物品，大可不必去找那些装备贩子。<br />各大视频平台有简明的教程可供参考。<br />但我仍希望大家能尽可能的完整体验游戏流程。毕竟拿的混沌杖和刷的混沌杖给人的感觉完全不一样。,,2025-02-05 10:09,荣耀 60 5G
472966637,帅哥,5,世界开放度高，玩家自由创作自由发挥不会收到限制，真的是一款优秀的游戏,,2025-02-05 09:37,未提供
441348177,小晓,5,玩法盒steam没啥区别，但是因为某些因素做了和谐我觉得有点可惜，希望能加一个材质包吧,,2025-02-05 09:23,Vivo IQOO Neo9
643866690,惧あ人心,5,他的自由度和可玩性都很高，更主要的是，他还可以联机跟你的好基友一起去玩，非常值得去购买,1,2025-02-05 05:53,华为 Nova 5 Pro
553428419,点,1,因为没有上传给我地图搞没了真的很无语游戏是不错但是存档没了还有啥意思,2,2025-02-04 23:28,OPPO PFTM10
367769001,小毛克,5,🔖运营服务：<br />优秀，一直在更<br />🌃画面音乐：<br />好<br />🎮可玩性：<br />那可太可玩了<br />总结：<br />好玩<br />弊端：<br />新手上手滩。<br />字体较小，累眼睛,1,2025-02-04 23:01,Vivo V2123A
486118683,̆飞飞飞鱼,5,我玩的时间长了，在最开始的时候我盖了一个超级大的房子，想让NPC入住，不行我继续修大。那时我真是天真,,2025-02-04 22:21,Redmi Note 12 5G
663368110,海,3,咋没有模组？这玩个蛋,1,2025-02-04 22:15,Honor X20
67888415,手机用户67888415,2,我真服了官方能不能优化下多人联机我用流量跟我好友玩一起打boos那boos卡的都抽象了是人打的吗让你打你都不一定能打过我花12元就卖了这么卡的一个东西每次都卡玩多人联机小怪都能隔着一面墙打到我游戏体验感极差😡😡😡,,2025-02-04 21:16,华为畅享10 Plus
456259482,佳代子,5,明明肝东西很枯燥但就是停不下来，这游戏掺冰了吧,1,2025-02-04 21:13,iPhone 7
647758241,温迪绯闻男友,5,挺建议玩的，但是一定要上传，不然就像我一样存档都没了，好不容易毕业的,,2025-02-04 21:10,华为 Nova 5i Pro
422678542,新云,5,非常会玩虽然对新手有点难度但是总体是非常好的自由度高有多种职业值得购买😋,,2025-02-04 21:04,Vivo V2353A
112070799,离群不败神话,4,简单评价一下 游戏是好游戏 但是经典国服和谐血腥元素 然后就是联机 实在是一坨大的 动不动就卡 还有人卖装备 这种免费的东西拿来买？ 实在不行你们心动是不会免费做一个全物品地图给玩家吗 想根除问题光解决人有什么用 四星给的游戏 最后一颗星只能说经典国服扣一分,,2025-02-04 21:00,Vivo IQOO Neo9 Pro
699319470,yyh,5,豪玩😁最早玩的1.2，现在长大了来买1.4，依旧好玩，一发不可收拾，神作，推荐！！,,2025-02-04 20:20,华为Nova 4e
558940805,123456789101112,5,好玩是好玩 就是玩了几个小时 ，还不会用工作台，玩了十几小时 ，还会被史莱姆单杀 ，玩了几十小时 ，还不会做装备 ，这游戏真是太好玩了 。,,2025-02-04 20:18,未提供
412370685,emm,5,有大神能带一下吗打不过骷髅王。,,2025-02-04 20:16,未提供
22874773,大少花重,5,史<br />害得我每天都想玩,,2025-02-04 19:39,未提供
521669393,小伙子有前途,5,游戏好玩，但什么时候手机上也能出模组？,1,2025-02-04 19:39,Vivo V2166A
594364812,皮卡龙,2,为什么放大镜老是失效,,2025-02-02 21:03,Vivo IQOO Neo9
701843838,好好吃饭,5,上头，新手刚开始玩最好跟老手朋友一起玩,3,2025-02-04 17:22,Redmi K60 Pro
582712287,李庚洛,5,很好玩，区别于我的世界但绝不低于前者,,2025-02-04 16:04,Huawei Mate 30E Pro 5G
551962268,RAclongEa,5,推荐，但bug能不能修一下，现在玩不了了，存档什么的能再肝，但我现在连角色都选不了😓,1,2025-02-04 14:26,未提供
521397402,草草,5,什么时候可以玩模组啊,,2025-02-04 13:18,Vivo IQOO Neo10
561683458,奈亚拉托提普,5,优点：游戏是神作 。画面谈不上高制作但很精致。游戏的可玩性很高，内容也很多， 就算通关了也可以找到更多的事做 。<br />缺点：心动的代理虽然比之前的乐逗强很多，但总归有点潦草（点名批评国服的多人联机环境）大厅里面卖装备的房间一堆，多人联机不开地图保护也很容易被小鬼云玩家炸图，联机的bug更是一堆。还有一些国服特有的贴图错误也比较影响玩家的游玩体检。<br />给想入坑游戏的玩家提的建议：如果你是没有接触过泰拉瑞亚的萌新，建议尽量不要去联机房间，也尽量不要自己开房间（尤其是没开地图保护的情况下）可以自己先探索地图（毕竟是这游戏的一大乐趣）实在不会玩的可以去找教程。这游戏的流程很长，如果一开始就拿到后期装备的话会很影响游戏体验，可以自己慢慢来，这样获得的装备会更有成就感。要是实在想联机的话建议找对这游戏有一定理解的大佬，可以让他们带你玩（一上来就炫耀自己武器装备的肯定不是大佬）相信我，只要你自己潜下心来好好玩，很快就会发现这游戏的乐趣所在。,24,2025-02-04 13:09,未提供
426796295,老六,1,不是，为啥我肉后，把地图都挖穿了，那个钛金的数量都还不够，我做一套的是怎么回事呀？,,2025-02-04 12:06,Vivo V2148A
408811197,_yuchan_an,5,心动代理的比某豆强一百倍，至少玩起来很流畅，官方也经常更新给五星吧。,,2025-02-04 11:12,Vivo Z3i
422646365,封尘,5,有没有来个大佬指点一下，新手啥都不会。给我玩的温温的。,,2025-02-04 02:09,未提供
674127128,萌新,5,炸图能不能414,,2025-02-04 00:07,Vivo IQOO Z9 Turbo
36038278,手机用户36038278,1,游戏好，代理史，建议心动网络重开,1,2025-02-03 23:19,iPhone 12
701645295,庞,1,服务器卡一推bug,1,2025-02-03 23:07,小米Xiaomi Pad 6 Pro
111702192,璐,4,2维版的我的世界，希望赶快把模组<br />赶上日程,1,2025-02-03 23:04,Huawei Nova 9 SE
370049749,木南村,3,换个手机后再登，人物还在，但辛苦肝了好久的的地图不见了😕<br />是我的个例吗？,2,2025-02-03 22:24,Vivo V2130A
109823342,ヅ无聊先生,5,买了两个真的很有意思尤其是和朋友一起，是一款无法错过的游戏,,2025-02-03 21:27,Vivo V2048A
412407962,你说,4,玩这么久了，我还是啥都不知道，有没有大佬带带我啊😔,,2025-02-03 20:46,小米 Redmi Note 9 5G
4955591,薄雪草少年♚,5,啥呀，用血红法杖，怎么召唤的小蝙蝠在脚下面啊，看着太别扭了,,2021-10-06 10:53,未提供
412996528,带师,4,游戏本身的素质，可玩性都是极其优秀的，但手机版的按键设置啥的实在一坨，以及在联机时会出现各种问题，那boss移动就跟瞬移一样，有时候开宝藏带或者掉落的物品就会莫名消失，希望能多优化一下联机<br />希望增加一下人物存档上限<br />为什么我用手柄玩泰拉瑞亚死了之后复活就不能移动了🤔,5,2023-10-15 13:40,OPPO PFTM20
592748224,万古第一涵,5,从1.1玩到现在，不过好像才发现以前玩的都是盗版……现在来补个门票。,,2025-02-03 18:18,小米24069RA21C
670557789,无羁,1,我被官方吞了12块,3,2025-02-03 17:45,iPhone 13 Pro Max
82770679,R.,1,2D迷你世界 抄袭游戏,6,2025-02-03 16:55,未提供
460652581,shy死我了,1,联机的时候想退世界一直退不了，自己退出来人家都还能在里面玩，把你家炸洗吧烂，联机都做不好玩什么,1,2025-02-03 15:54,Vivo X100
426627821,某科学的阿印aay,3,我的存档都不见了有没有解决办法,,2022-01-18 11:08,Vivo IQOO Neo9
644726267,小丑,5,新手第一次玩，感觉很简单,,2025-02-03 14:47,未提供
14963257,小兔软糖,1,工作台没有合成配方，玩的晕头转向，合成配方本来就是游戏要带的，现在玩游戏，百度百度搜不到，论坛论坛没有装备图鉴，玩什么，怎么玩。郑总：你有毛吗？一根都没有。机制不改永远 T0,1,2025-02-03 11:32,Honor 30 Pro+ 5G
519666611,马帝帝,5,泰拉瑞亚taptap在联机方面做的很好但是对于我们键盘玩家来说就很难受这次更新设置里的键盘操作没了所以请官方赶紧修复,,2025-02-03 11:07,Vivo S16 Pro
550501976,刘之大事,5,希望有模组挖矿太慢了,,2025-02-03 11:07,vivo Y7s
414394041,付进,4,刚开始玩了4个小时，不知道要干什么除了下矿就不知道要干什么了，但给我的整体感觉还是不错的,1,2025-02-03 10:25,Vivo V2057A
447429259,脑袋哥,2,游戏好😇，联机差😈,1,2025-02-03 07:58,未提供
68715535,师爷,5,推荐大家去玩，里面冒险非常有趣，每一个boss 都是惊心动魄的挑战，刺激好玩，12块钱买到不一样的乐趣，你玩了这款游戏你就会发现，这是一款非常特殊的2D游戏，只有无数次的冒险才有无数的乐趣，如果你玩腻了，还可以玩其他的，比如建筑，工程电路，还可以学一下指令。快点进来吧！,7,2024-08-29 19:28,未提供
